picture_url,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,accommodates,latitude,longitude,bedrooms,beds,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_accuracy,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,host_response_rate_percent,host_since_timestamp,50_percent_or_more_booking,30_day_avail_percentage,has_wifi,has_shampoo,has_smoke alarm,has_hair dryer,has_heating,has_long term stays allowed,has_carbon monoxide alarm,has_kitchen,has_washer,has_hangers,has_essentials,has_air conditioning,has_free parking on premises,entire_space,"neighbourhood_Austin , Texas, United States","neighbourhood_Austin, Texas, United States","neighbourhood_Austin, Tx, United States","neighbourhood_Austin, United States","neighbourhood_Bee Cave, Texas, United States","neighbourhood_Bouldin, Austin, Texas, United States","neighbourhood_Buda, Texas, United States","neighbourhood_Cedar Park, Texas, United States","neighbourhood_Del Valle, Texas, United States","neighbourhood_Dripping Springs, Texas, United States","neighbourhood_Lago Vista, Texas, United States","neighbourhood_Lakeway, Texas, United States","neighbourhood_Leander, Texas, United States","neighbourhood_Manchaca, Texas, United States","neighbourhood_Manor, Austin, Texas, United States","neighbourhood_Pflugerville, Texas, United States","neighbourhood_Rollingwood, Texas, United States","neighbourhood_Round Rock, Texas, United States","neighbourhood_Sunset Valley, Texas, United States","neighbourhood_The Hills, Texas, United States",neighbourhood_United States,"neighbourhood_Volente, Texas, United States","neighbourhood_West Lake Hills, Texas, United States","neighbourhood_Westlake Hills, Austin, Texas, United States"
https://a0.muscache.com/pictures/96b64b1b-d747-441b-bacc-15f749bf2eb2.jpg,1,4.0,4.0,1,1,1,30.23406,-97.7008,1.0,1.0,52.0,14,60,1,0,0,0,0,4,0,0,5.0,0,4,3,1,0,1.0,1391752800.0,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/fa960cbe-51cc-4017-be36-0d5116443e39.jpg,1,1.0,1.0,1,0,3,30.48523,-97.73864,1.0,1.0,45.0,1,1125,1,0,0,0,0,22,0,0,5.0,0,1,0,1,0,0.9654504259561356,1522299600.0,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/dda9b265-5c2a-4098-82cd-47ec75b841a7.jpg,0,2.0,2.0,1,1,4,30.29456,-97.75817,2.0,2.0,250.0,3,1125,0,0,0,0,0,1,0,0,5.0,0,1,1,0,0,0.9654504259561356,1439874000.0,0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/miso/Hosting-32727537/original/fd328dff-abfc-445c-871a-58a9fac67700.jpeg,1,0.0,0.0,1,1,3,30.35817,-97.73234,1.0,1.0,60.0,30,1125,1,0,0,0,70,8,4,0,5.0,0,1,1,0,0,1.0,1341032400.0,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/d0518852-0003-4b61-be63-b83ff1397e41.jpg,0,1.0,1.0,1,1,2,30.24099,-97.71969,2.0,1.0,146.0,1,10,0,0,0,0,0,0,0,0,4.95,0,1,1,0,0,0.9654504259561356,1551247200.0,0,0.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://a0.muscache.com/pictures/d7a34fb7-f282-497c-8859-532362cbb0a0.jpg,0,1.0,1.0,1,1,4,30.19766,-97.82553,2.0,3.0,85.0,2,30,1,0,0,0,0,3,0,0,5.0,0,1,1,0,0,0.9654504259561356,1453615200.0,0,0.0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://a0.muscache.com/pictures/prohost-api/Hosting-32744342/original/3fc8efbc-efa4-4f47-98b8-d8097d79ce4a.jpeg,0,4.0,4.0,1,1,4,30.27327,-97.7314,2.0,2.0,95.0,1,1125,1,8,38,68,340,218,70,6,4.88,1,7,7,0,0,0.99,1551420000.0,0,0.2666666666666666,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/c9b8af9e-d544-4028-8edb-3c74339faf10.jpg,1,2.0,2.0,1,1,5,30.3048,-97.6773,3.0,3.0,325.0,7,1125,1,2,6,18,82,7,4,0,4.86,0,2,2,0,0,1.0,1390370400.0,0,0.0666666666666666,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/cc6f3e07-ce78-4084-8418-8fc11ac19003.jpg,1,1.0,1.0,1,1,4,30.33935,-97.71303,2.0,2.0,200.0,2,1125,1,10,20,37,58,176,62,4,4.9,0,1,1,0,0,1.0,1364965200.0,0,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/704e9988-a663-48be-8569-33aefebae07b.jpg,0,1.0,1.0,1,1,6,30.2274,-97.71154,3.0,4.0,495.0,1,15,1,0,0,0,0,1,0,0,5.0,1,1,1,0,0,0.9654504259561356,1510293600.0,0,0.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/efda64e1-6e42-4748-aecd-e165f41b172a.jpg,1,2.0,2.0,1,1,2,30.26896,-97.68672,1.0,1.0,45.0,2,1125,1,2,2,2,2,103,36,3,4.93,1,3,1,2,0,1.0,1551506400.0,0,0.0666666666666666,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/f54c9542-63fb-4d20-bf14-47e5815f1faf.jpg,0,1.0,1.0,1,0,2,30.22085,-97.73787,1.0,1.0,100.0,3,11,0,0,0,0,0,1,0,0,5.0,0,1,0,1,0,0.9654504259561356,1457416800.0,0,0.0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/749642f6-ed18-4b2f-8b13-29385d192b71.jpg,0,1.0,1.0,1,1,12,30.25008,-97.78196,2.0,5.0,720.0,2,1125,0,0,0,0,0,0,0,0,4.95,0,1,1,0,0,0.9654504259561356,1422511200.0,0,0.0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://a0.muscache.com/pictures/14d93143-0f4b-42cc-9cf3-6e93c8d2358b.jpg,0,1.0,1.0,1,1,2,30.3004,-97.70783,1.0,1.0,200.0,1,1125,0,0,0,0,0,1,0,0,5.0,0,1,1,0,0,0.9654504259561356,1495774800.0,0,0.0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/a88d43a8-db7f-4ee6-a5f8-8530dba0c7e2.jpg,0,1.0,1.0,1,0,2,30.23596,-97.71626,1.0,1.0,100.0,1,1125,0,0,0,0,0,2,0,0,5.0,0,1,0,1,0,0.9654504259561356,1551592800.0,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/f9f525d5-4312-4758-96a3-d766c32fcbc0.jpg,0,1.0,1.0,1,1,1,30.29893,-97.64253,1.0,1.0,50.0,2,10,0,0,0,0,0,1,0,0,5.0,0,1,0,1,0,0.9654504259561356,1364101200.0,0,0.0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/4f2498f4-543a-4da6-8ea0-036c2e480688.jpg,0,1.0,1.0,1,0,6,30.255,-97.73417,2.0,2.0,500.0,2,1125,0,0,0,0,0,0,0,0,4.95,0,1,1,0,0,0.9654504259561356,1464584400.0,0,0.0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://a0.muscache.com/pictures/57a554d0-3146-4d11-9a9e-0a8f58bb46ab.jpg,0,0.0,0.0,1,1,2,30.24077,-97.73145,1.0,1.0,58.0,2,32,0,0,0,0,0,7,0,0,4.71,0,1,1,0,0,0.9654504259561356,1463461200.0,0,0.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/e163745d-f188-4ce9-8ae2-987e102d1ff0.jpg,0,1.0,1.0,1,0,4,30.43167,-97.94012,2.0,2.0,321.0,7,1125,0,0,0,0,0,2,0,0,5.0,0,1,1,0,0,0.9654504259561356,1453874400.0,0,0.0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/miso/Hosting-32801414/original/be4b1206-ad68-424e-a8f5-d6e7e8bb54c1.jpeg,0,0.0,0.0,1,1,3,30.26992949825598,-97.7488775819316,1.0,1.0,400.0,3,6,1,14,14,27,301,0,0,0,4.95,1,1,1,0,0,0.9654504259561356,1441688400.0,0,0.4666666666666667,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/c508a784-7cfa-4678-b1ea-51d616769a76.jpg,0,1.0,1.0,1,0,8,30.16034,-97.74524,4.0,10.0,299.0,1,1125,1,18,48,78,78,40,14,1,4.92,0,1,1,0,0,0.8,1551679200.0,1,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/ea11c7fc-0a9f-4813-b9a7-7f1ea21b0ee9.jpg,1,1.0,1.0,1,1,5,30.23986,-97.97813,2.0,2.0,182.0,2,1125,1,3,23,53,143,86,37,3,4.98,1,1,1,0,0,1.0,1489640400.0,0,0.1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/miso/Hosting-32820288/original/2040c770-6c60-4e4f-9b1e-4677e08f1fab.jpeg,1,5.0,5.0,1,1,2,30.22449,-97.7233,1.0,1.0,65.0,15,1125,1,0,0,0,0,6,1,0,4.83,0,6,3,3,0,1.0,1424325600.0,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/de35c1b8-8267-49e8-99d0-452f0cfb9c36.jpg,0,2.0,2.0,1,1,2,30.29105,-97.74332,1.0,1.0,105.0,2,12,0,0,0,0,0,1,0,0,5.0,0,2,0,0,2,0.9654504259561356,1470978000.0,0,0.0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/d280c12a-a475-41cd-ad22-c4ca9aba4882.jpg,0,1.0,1.0,1,0,4,30.29308,-97.76211,2.0,2.0,211.0,1,10,1,0,3,3,15,32,13,2,4.91,1,1,1,0,0,1.0,1547013600.0,0,0.0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://a0.muscache.com/pictures/c9570457-bedb-4a3a-9a7c-dd17edb4b99d.jpg,1,1.0,1.0,1,1,4,30.2475,-97.7497,2.0,2.0,500.0,3,16,1,5,19,38,122,111,38,4,5.0,1,1,1,0,0,1.0,1391407200.0,0,0.1666666666666666,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/7ae17a47-393d-47ac-a39e-71f49d6da98d.jpg,0,2.0,2.0,1,1,1,30.32945,-97.69975,1.0,1.0,200.0,1,1125,1,29,59,89,179,0,0,0,4.95,0,2,0,1,1,0.5,1408856400.0,1,0.9666666666666668,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/dfd3ea78-da52-4134-863f-9cc19e78e285.jpg,0,1.0,1.0,1,1,2,30.23971,-97.73177,1.0,1.0,140.0,1,7,0,0,0,0,0,1,0,0,5.0,0,1,0,1,0,0.9654504259561356,1371013200.0,0,0.0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://a0.muscache.com/pictures/501991c6-b94f-4db3-8cdd-4084f0213f8d.jpg,0,1.0,1.0,1,0,4,30.28476,-97.74548,1.0,1.0,370.0,2,28,1,30,60,90,90,68,1,0,4.7,0,1,1,0,0,0.9654504259561356,1451023200.0,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/7c814673-bdd7-4280-a848-88e3a437d788.jpg,0,2.0,2.0,1,1,2,30.26213,-97.68875,1.0,1.0,80.0,5,1125,0,0,0,0,0,2,0,0,5.0,0,1,1,0,0,0.9654504259561356,1362376800.0,0,0.0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/da067bff-a110-4d7a-9be2-2fb06f76dbc6.jpg,0,1.0,1.0,1,0,2,30.23144,-97.72355,1.0,1.0,200.0,1,1125,0,0,0,0,0,0,0,0,4.95,0,1,0,1,0,0.9654504259561356,1459227600.0,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/02f9afca-3d85-46b4-a6c1-938e2af19662.jpg,1,5.0,5.0,1,1,2,30.22428,-97.72361,1.0,1.0,60.0,30,1125,1,0,0,0,0,10,3,0,5.0,0,6,3,3,0,1.0,1424325600.0,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/f1d90e1b-e051-4deb-9465-bcd4c51b15b6.jpg,1,5.0,5.0,1,1,2,30.22278,-97.72378,1.0,1.0,60.0,30,200,1,0,0,0,0,6,0,0,4.8,0,6,3,3,0,1.0,1424325600.0,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/de35c1b8-8267-49e8-99d0-452f0cfb9c36.jpg,0,2.0,2.0,1,1,2,30.2897,-97.74202,1.0,1.0,290.0,3,12,0,0,0,0,0,0,0,0,4.95,0,2,0,0,2,0.9654504259561356,1470978000.0,0,0.0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/06447b3d-59a7-4295-b285-341a0bd67fa0.jpg,0,1.0,1.0,1,1,2,30.31414,-97.72434,2.0,1.0,115.0,2,7,0,0,0,0,0,28,0,0,4.78,0,1,1,0,0,0.0,1477717200.0,0,0.0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/b4b72b5a-bc10-4d4f-9560-1d8fe1a9d48d.jpg,0,1.0,1.0,1,1,6,30.26314,-97.72651,2.0,2.0,450.0,1,1125,0,0,0,0,0,2,0,0,5.0,0,1,1,0,0,0.9654504259561356,1551852000.0,0,0.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://a0.muscache.com/pictures/2e0a0f30-faf3-4046-88a2-c9bff94bdff4.jpg,0,1.0,1.0,1,1,3,30.37348,-97.71804,1.0,1.0,280.0,2,5,0,0,0,0,0,0,0,0,4.95,0,1,0,0,1,0.9654504259561356,1551938400.0,0,0.0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/3db9130d-43a9-420d-ad73-0d5e599f8163.jpg,0,2.0,2.0,1,0,6,30.27666,-97.76719,3.0,4.0,632.0,30,1125,1,29,59,89,364,6,0,0,5.0,0,3,3,0,0,1.0,1551938400.0,1,0.9666666666666668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/77eb31ed-b971-45c9-ab0c-98f58d69bf10.jpg,1,1.0,1.0,1,1,2,30.26002,-97.6961,1.0,1.0,133.0,2,64,1,11,22,40,103,29,17,0,4.96,0,1,1,0,0,1.0,1472533200.0,0,0.3666666666666666,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/74528c59-17fc-4c45-918f-972a18f66691.jpg,0,1.0,1.0,1,0,2,30.22368,-97.69133,1.0,1.0,200.0,1,15,0,0,0,0,0,0,0,0,4.95,0,1,0,1,0,0.9654504259561356,1535778000.0,0,0.0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://a0.muscache.com/pictures/beb9ce99-0cff-4827-b972-882eb6126065.jpg,1,4.0,4.0,1,1,2,30.30088,-97.68168,1.0,1.0,59.0,2,1125,1,0,0,0,38,12,1,0,4.92,0,2,0,2,0,1.0,1487484000.0,0,0.0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/2f6a9a73-5bf9-4d16-9104-d3ead95d28a0.jpg,1,4.0,4.0,1,1,2,30.30146,-97.68393,1.0,1.0,45.0,3,1125,1,0,0,0,101,5,2,0,5.0,0,2,0,2,0,1.0,1487484000.0,0,0.0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/5a40e53f-9a7a-43f6-adb2-78deae9cb4a4.jpg,1,1.0,1.0,1,1,6,30.38055,-97.91579,3.0,3.0,332.0,3,30,1,8,21,46,64,176,64,2,4.94,0,1,1,0,0,1.0,1359093600.0,0,0.2666666666666666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/1bb57626-3906-46de-aa95-c0b07cc66414.jpg,0,1.0,1.0,1,0,7,30.26413,-97.74536,2.0,2.0,575.0,2,1125,1,0,0,0,0,6,0,0,5.0,1,1,1,0,0,0.9654504259561356,1381986000.0,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/prohost-api/Hosting-32901053/original/803db461-11f9-4bb4-9270-84c98d7d971f.jpeg,1,2.0,2.0,1,1,6,30.26123,-97.73475,2.0,4.0,410.0,3,26,1,6,18,47,47,112,31,2,4.88,1,2,2,0,0,1.0,1438923600.0,0,0.2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://a0.muscache.com/pictures/8a2f9122-f89b-4eea-9232-ae3022053c65.jpg,0,0.0,0.0,1,1,1,30.22175,-97.70105,1.0,1.0,90.0,1,7,1,30,60,90,90,1,0,0,4.95,1,1,0,1,0,0.9654504259561356,1520488800.0,1,1.0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/269ab5b6-c2a7-4edf-ad64-28de8f1d1030.jpg,1,1.0,1.0,1,0,4,30.27741,-97.70855,2.0,2.0,115.0,30,31,1,0,0,0,0,19,0,0,5.0,0,1,1,0,0,0.9654504259561356,1460523600.0,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/3756bbcb-d9a2-40a5-8d6a-4a8bf297270d.jpg,1,2.0,2.0,1,1,2,30.26859,-97.68514,1.0,1.0,45.0,2,1125,1,2,2,2,2,171,51,3,4.93,0,3,1,2,0,1.0,1551506400.0,0,0.0666666666666666,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/32739342-10d2-4718-a4cc-f53f48ca10e7.jpg,1,1.0,1.0,1,1,2,30.36095,-97.73065,1.0,1.0,72.0,1,5,1,0,0,0,0,27,0,0,4.96,1,1,1,0,0,0.9654504259561356,1552024800.0,0,0.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/7d5f6ac3-041e-417a-929d-594997f24c51.jpg,1,1.0,1.0,1,1,8,30.30113,-97.75955,3.0,6.0,484.0,1,1125,1,0,0,0,0,69,25,0,4.91,1,1,1,0,0,0.9654504259561356,1552024800.0,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://a0.muscache.com/pictures/3e0455ee-b31e-4fd5-9673-173a94e8195b.jpg,0,2.0,2.0,1,0,6,30.21042,-97.85335,2.0,2.0,699.0,3,1125,0,0,0,0,0,2,0,0,4.0,0,2,1,1,0,0.9654504259561356,1552024800.0,0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/ceca5b8e-8f73-44cf-859b-6a6fbe7d6a10.jpg,0,1.0,1.0,1,0,2,30.31888,-97.71714,1.0,1.0,175.0,1,1125,0,0,0,0,0,2,1,0,1.0,0,1,0,1,0,0.9654504259561356,1543644000.0,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/7c814673-bdd7-4280-a848-88e3a437d788.jpg,0,2.0,2.0,1,1,2,30.2625,-97.6888,1.0,1.0,65.0,2,7,0,0,0,0,0,0,0,0,4.95,0,1,0,1,0,0.9654504259561356,1501650000.0,0,0.0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/b37a60a4-21c7-475e-bf5f-2937cd47789f.jpg,0,2.0,2.0,1,0,4,30.20829,-97.85194,2.0,2.0,300.0,3,1125,0,0,0,0,0,0,0,0,4.95,0,2,1,1,0,0.9654504259561356,1552024800.0,0,0.0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://a0.muscache.com/pictures/5cfe3a60-b430-4549-898a-6ec4e3e3226c.jpg,0,1.0,1.0,1,1,1,30.39572,-97.67754,1.0,1.0,30.0,1,1,0,0,0,0,0,2,0,0,3.0,0,1,0,1,0,0.9654504259561356,1512021600.0,0,0.0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/e2d50d23-a1bb-4c87-b468-3118490151cc.jpg,1,1.0,1.0,1,1,6,30.20222,-97.82212,3.0,4.0,299.0,28,1125,1,0,0,0,0,51,1,0,5.0,0,2,2,0,0,1.0,1488520800.0,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://a0.muscache.com/pictures/c788899e-572f-4adc-b56c-7459a5f113d4.jpg,1,2.0,2.0,1,0,2,30.1763,-97.79514,2.0,1.0,75.0,2,30,1,20,39,68,68,28,17,2,4.93,1,1,1,0,0,1.0,1478149200.0,1,0.6666666666666666,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/e42593f9-d03f-4b1c-975e-366ec7f38755.jpg,1,1.0,1.0,1,1,8,30.32206,-97.6696,3.0,4.0,225.0,2,10,1,0,0,0,0,21,0,0,5.0,1,1,1,0,0,0.9654504259561356,1452578400.0,0,0.0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/539dba87-ad72-4bb9-982c-b73338a55473.jpg,0,1.0,1.0,1,0,2,30.24608,-97.73263,1.0,1.0,119.0,2,14,0,0,0,0,0,4,0,0,4.75,0,1,1,0,0,0.9654504259561356,1552280400.0,0,0.0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://a0.muscache.com/pictures/cbab0629-e1c4-4f51-8a7f-e7dbab3e21dd.jpg,1,2.0,2.0,1,1,8,30.44258,-97.758,4.0,4.0,543.0,2,90,1,28,58,79,79,33,14,1,4.94,0,1,1,0,0,1.0,1401166800.0,1,0.9333333333333332,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
